date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2017-10-08 04:00:00,None,267.91,0,0,71,Drizzle,light intensity drizzle,4377
2017-10-08 05:00:00,None,297.36,3.97,0,41,Rain,moderate rain,4652
2017-10-08 06:00:00,None,306.7,0,0,17,Clear,sky is clear,4406
2017-10-08 07:00:00,None,263.13,0,0,56,Mist,mist,4413
2017-10-08 08:00:00,None,257.76,0,0,57,Mist,mist,4242
2017-10-08 09:00:00,None,270.74,0,0,70,Clouds,broken clouds,4475
2017-10-08 10:00:00,None,251.36,0,0,29,Drizzle,light intensity drizzle,3473
2017-10-08 11:00:00,Columbus Day,308.71,0.4,0,12,Rain,moderate rain,3231
2017-10-08 12:00:00,None,298.13,0,0,53,Mist,mist,2560
2017-10-08 13:00:00,None,266.66,0,0,55,Mist,mist,3061
2017-10-08 14:00:00,None,276.8,3.22,0,95,Rain,moderate rain,1704
2017-10-08 15:00:00,None,276.84,0,0,37,Drizzle,light intensity drizzle,1839
2017-10-08 16:00:00,None,268.88,0,0,7,Clouds,broken clouds,1188
2017-10-08 17:00:00,None,272.19,0,0,88,Drizzle,light intensity drizzle,1469
2017-10-08 18:00:00,None,279.06,0,0,35,Drizzle,light intensity drizzle,1596
2017-10-08 19:00:00,None,273.61,0,0,63,Clear,sky is clear,1380
2017-10-08 20:00:00,None,285.81,1.61,0,31,Rain,moderate rain,1628
2017-10-08 21:00:00,None,265.45,0,0,80,Clear,sky is clear,1998
2017-10-08 22:00:00,None,252.0,0,0,94,Clear,sky is clear,2219
2017-10-08 23:00:00,None,284.25,0,0,32,Drizzle,light intensity drizzle,2323
2017-10-09 00:00:00,None,271.56,1.01,0,66,Rain,moderate rain,2928
2017-10-09 01:00:00,None,267.63,0.28,0,2,Rain,moderate rain,3483
2017-10-09 02:00:00,None,265.29,4.01,0,45,Rain,moderate rain,3753
2017-10-09 03:00:00,None,267.74,0.34,0,68,Rain,moderate rain,3849
2017-10-09 04:00:00,None,271.68,0,0.37,2,Snow,light snow,4092
2017-10-09 05:00:00,None,301.58,0.69,0,50,Rain,moderate rain,4828
2017-10-09 06:00:00,None,276.61,0,2.05,7,Snow,light snow,4484
2017-10-09 07:00:00,None,286.15,0,0,94,Clear,sky is clear,4809
2017-10-09 08:00:00,None,280.43,0,0,21,Clear,sky is clear,4221
2017-10-09 09:00:00,None,260.61,0,0,84,Drizzle,light intensity drizzle,4475
2017-10-09 10:00:00,None,290.5,2.23,0,47,Rain,moderate rain,3417
2017-10-09 11:00:00,None,270.29,0,0,2,Mist,mist,3357
2017-10-09 12:00:00,None,305.78,0,1.59,9,Snow,light snow,3056
2017-10-09 13:00:00,None,278.86,0,0.29,61,Snow,light snow,2593
2017-10-09 14:00:00,None,302.69,0,0,98,Drizzle,light intensity drizzle,2673
2017-10-09 15:00:00,None,296.61,0,0,20,Clear,sky is clear,1616
2017-10-09 16:00:00,None,285.04,0,0,51,Drizzle,light intensity drizzle,1374
2017-10-09 17:00:00,None,255.98,0,0.98,65,Snow,light snow,1817
2017-10-09 18:00:00,None,266.68,1.7,0,75,Rain,moderate rain,1601
2017-10-09 19:00:00,None,286.42,0,1.79,97,Snow,light snow,1447
2017-10-09 20:00:00,None,268.5,0,0,85,Clouds,broken clouds,2197
2017-10-09 21:00:00,None,302.01,0,0,30,Mist,mist,1988
2017-10-09 22:00:00,None,266.31,0,2.37,95,Snow,light snow,2604
2017-10-09 23:00:00,None,285.74,0,0,90,Drizzle,light intensity drizzle,2395
2017-10-10 00:00:00,None,277.45,0,0,91,Clouds,broken clouds,2535
2017-10-10 01:00:00,None,304.93,0.02,0,38,Rain,moderate rain,3519
2017-10-10 02:00:00,None,284.52,0,0,39,Mist,mist,3732
2017-10-10 03:00:00,None,270.39,0,0,97,Clear,sky is clear,4361
2017-10-10 04:00:00,None,274.31,0,0,74,Mist,mist,4047
2017-10-10 05:00:00,None,298.03,0,0,63,Clouds,broken clouds,4296
2017-10-10 06:00:00,Columbus Day,307.45,0,0,96,Mist,mist,4304
2017-10-10 07:00:00,None,278.64,0,0,32,Clouds,broken clouds,4008
2017-10-10 08:00:00,None,262.35,0,0,67,Mist,mist,4359
2017-10-10 09:00:00,None,256.69,0,0,12,Clear,sky is clear,3956
2017-10-10 10:00:00,None,275.41,0,0,68,Mist,mist,3966
2017-10-10 11:00:00,None,275.95,0,0,88,Mist,mist,3082
2017-10-10 12:00:00,None,291.52,0,1.12,10,Snow,light snow,3107
2017-10-10 13:00:00,None,272.83,0,0,32,Mist,mist,2753
2017-10-10 14:00:00,None,289.47,0,0,78,Clouds,broken clouds,2383
2017-10-10 15:00:00,None,300.73,0,0,1,Clouds,broken clouds,2182
2017-10-10 16:00:00,None,275.23,0,0,57,Mist,mist,1910
2017-10-10 17:00:00,None,289.16,0.11,0,93,Rain,moderate rain,1489
2017-10-10 18:00:00,None,294.02,0,0,83,Clouds,broken clouds,1468
2017-10-10 19:00:00,None,268.18,0,0,35,Drizzle,light intensity drizzle,1690
2017-10-10 20:00:00,None,278.88,0,0.8,14,Snow,light snow,1423
2017-10-10 21:00:00,None,278.08,0.68,0,7,Rain,moderate rain,2469
2017-10-10 22:00:00,None,309.76,0,0,95,Clouds,broken clouds,2365
2017-10-10 23:00:00,None,265.36,0,0,36,Clear,sky is clear,2519
2017-10-11 00:00:00,None,297.05,0,0,88,Clear,sky is clear,2732
2017-10-11 01:00:00,None,257.93,0,0,49,Mist,mist,3578
2017-10-11 02:00:00,None,265.5,0,0,34,Drizzle,light intensity drizzle,3567
2017-10-11 03:00:00,None,292.57,0,0,83,Drizzle,light intensity drizzle,3792
2017-10-11 04:00:00,None,300.01,0,0.37,96,Snow,light snow,4212
2017-10-11 05:00:00,None,266.29,0,0,23,Drizzle,light intensity drizzle,4260
2017-10-11 06:00:00,None,308.97,0,0,3,Clear,sky is clear,4619
2017-10-11 07:00:00,None,291.15,0,0,20,Mist,mist,5042
2017-10-11 08:00:00,None,278.21,0,0.44,67,Snow,light snow,3858
2017-10-11 09:00:00,None,284.31,0,0,86,Drizzle,light intensity drizzle,3921
2017-10-11 10:00:00,None,279.88,0,0,91,Mist,mist,3251
2017-10-11 11:00:00,None,259.46,0,0,82,Mist,mist,3179
2017-10-11 12:00:00,None,251.37,0,0.97,52,Snow,light snow,2883
2017-10-11 13:00:00,None,261.24,0,0.41,59,Snow,light snow,2751
2017-10-11 14:00:00,None,268.37,0,1.32,69,Snow,light snow,1903
2017-10-11 15:00:00,None,298.24,0,0,36,Clouds,broken clouds,1614
2017-10-11 16:00:00,None,252.77,0,0,61,Clouds,broken clouds,1301
2017-10-11 17:00:00,None,263.44,0,0,63,Mist,mist,1814
2017-10-11 18:00:00,None,265.36,0,0.52,35,Snow,light snow,1028
2017-10-11 19:00:00,None,253.88,0,0.07,14,Snow,light snow,2302
2017-10-11 20:00:00,None,290.82,0,1.53,74,Snow,light snow,2292
2017-10-11 21:00:00,None,260.42,0.67,0,77,Rain,moderate rain,2504
2017-10-11 22:00:00,None,255.95,0,0,77,Clouds,broken clouds,2327
2017-10-11 23:00:00,None,278.82,0,0,65,Clear,sky is clear,2371
2017-10-12 00:00:00,None,278.69,0,0,5,Clouds,broken clouds,3336
2017-10-12 01:00:00,None,294.97,0,0,94,Clear,sky is clear,3191
2017-10-12 02:00:00,Columbus Day,262.51,0,0,98,Mist,mist,3720
2017-10-12 03:00:00,None,284.45,0,0.57,91,Snow,light snow,4003
2017-10-12 04:00:00,None,266.72,0,0,36,Clouds,broken clouds,4477
2017-10-12 05:00:00,None,284.63,0,0,45,Clear,sky is clear,4325
2017-10-12 06:00:00,None,257.08,0,0,88,Mist,mist,4457
2017-10-12 07:00:00,None,252.37,0,0,8,Clouds,broken clouds,4221
2017-10-12 08:00:00,None,283.2,0,0,76,Clear,sky is clear,4187
2017-10-12 09:00:00,None,255.75,0,0,10,Clear,sky is clear,4005
2017-10-12 10:00:00,None,298.58,0,0,29,Drizzle,light intensity drizzle,4413
2017-10-12 11:00:00,None,272.05,0,0,49,Mist,mist,3582
2017-10-12 12:00:00,None,288.78,0,1.16,32,Snow,light snow,2540
2017-10-12 13:00:00,None,261.33,0,0,86,Clouds,broken clouds,2762
2017-10-12 14:00:00,None,271.43,0,0,86,Clouds,broken clouds,2962
2017-10-12 15:00:00,None,280.05,0,0,49,Drizzle,light intensity drizzle,2124
2017-10-12 16:00:00,None,278.76,0,0,39,Clouds,broken clouds,1537
2017-10-12 17:00:00,None,264.62,0,0,93,Drizzle,light intensity drizzle,1055
2017-10-12 18:00:00,None,278.49,0,0,17,Clouds,broken clouds,1339
2017-10-12 19:00:00,None,298.84,0,0,51,Drizzle,light intensity drizzle,1813
2017-10-12 20:00:00,None,306.93,0,0,42,Clouds,broken clouds,751
2017-10-12 21:00:00,None,258.74,0.81,0,83,Rain,moderate rain,2040
2017-10-12 22:00:00,None,296.44,0,0,65,Drizzle,light intensity drizzle,2548
2017-10-12 23:00:00,None,293.12,0,0,97,Clouds,broken clouds,2551
2017-10-13 00:00:00,None,303.1,0,0,93,Drizzle,light intensity drizzle,2844
2017-10-13 01:00:00,None,301.64,0,0,10,Mist,mist,3655
2017-10-13 02:00:00,None,308.05,0,0,56,Clouds,broken clouds,3498
2017-10-13 03:00:00,None,282.3,0,0,78,Clouds,broken clouds,3717
2017-10-13 04:00:00,None,251.08,0,0,48,Clear,sky is clear,4285
2017-10-13 05:00:00,None,301.97,0,0,48,Drizzle,light intensity drizzle,4813
2017-10-13 06:00:00,None,294.96,0.12,0,12,Rain,moderate rain,4121
2017-10-13 07:00:00,None,253.01,0,0,2,Drizzle,light intensity drizzle,4362
2017-10-13 08:00:00,Columbus Day,254.65,0.94,0,1,Rain,moderate rain,4492
2017-10-13 09:00:00,None,296.54,0,2.89,35,Snow,light snow,4193
2017-10-13 10:00:00,None,264.91,0,0,7,Clouds,broken clouds,3385
2017-10-13 11:00:00,None,267.47,0,0,50,Clouds,broken clouds,3103
2017-10-13 12:00:00,None,269.07,0,0,10,Clouds,broken clouds,3150
2017-10-13 13:00:00,None,254.77,0,0,14,Mist,mist,2663
2017-10-13 14:00:00,None,268.13,0,0,50,Drizzle,light intensity drizzle,2448
2017-10-13 15:00:00,None,263.13,0,1.03,7,Snow,light snow,2351
2017-10-13 16:00:00,None,291.84,0,0,8,Drizzle,light intensity drizzle,1080
2017-10-13 17:00:00,None,304.31,0,0,57,Drizzle,light intensity drizzle,1466
2017-10-13 18:00:00,None,251.67,2.23,0,63,Rain,moderate rain,1274
2017-10-13 19:00:00,None,292.01,0,0,56,Clouds,broken clouds,2270
2017-10-13 20:00:00,None,264.16,0,0,76,Clouds,broken clouds,1731
2017-10-13 21:00:00,None,303.14,0,1.0,0,Snow,light snow,2104
2017-10-13 22:00:00,None,306.65,0,0,72,Clear,sky is clear,1842
2017-10-13 23:00:00,None,283.1,0,0,20,Clouds,broken clouds,2509
2017-10-14 00:00:00,None,290.64,0,0,33,Clouds,broken clouds,3061
2017-10-14 01:00:00,None,272.88,0,0,34,Clear,sky is clear,3697
2017-10-14 02:00:00,None,305.59,0,0,6,Drizzle,light intensity drizzle,3716
2017-10-14 03:00:00,None,307.01,0,0,31,Clouds,broken clouds,4284
2017-10-14 04:00:00,None,252.49,0.44,0,35,Rain,moderate rain,4167
2017-10-14 05:00:00,None,251.86,0,0.54,100,Snow,light snow,4937
2017-10-14 06:00:00,None,270.34,0,0,10,Clear,sky is clear,4782
2017-10-14 07:00:00,None,284.33,2.78,0,41,Rain,moderate rain,4433
2017-10-14 08:00:00,None,303.66,0,0,80,Mist,mist,3620
2017-10-14 09:00:00,None,286.03,0,0.11,24,Snow,light snow,4783
2017-10-14 10:00:00,None,297.8,0,0,96,Drizzle,light intensity drizzle,4026
2017-10-14 11:00:00,None,300.84,0,0.33,32,Snow,light snow,3798
2017-10-14 12:00:00,None,269.94,0,0,19,Mist,mist,2991
2017-10-14 13:00:00,None,260.77,0.65,0,51,Rain,moderate rain,2573
2017-10-14 14:00:00,None,273.21,1.13,0,33,Rain,moderate rain,2256
2017-10-14 15:00:00,None,296.82,0,0,97,Drizzle,light intensity drizzle,1930
2017-10-14 16:00:00,None,265.47,0,3.93,13,Snow,light snow,1347
2017-10-14 17:00:00,None,297.6,0,0,38,Drizzle,light intensity drizzle,1200
2017-10-14 18:00:00,None,297.32,0,0,48,Mist,mist,1459
2017-10-14 19:00:00,None,284.05,0,0,85,Clear,sky is clear,1290
2017-10-14 20:00:00,None,279.41,0.14,0,71,Rain,moderate rain,1981
2017-10-14 21:00:00,None,307.45,0,0,5,Clouds,broken clouds,1539
2017-10-14 22:00:00,None,267.38,1.46,0,38,Rain,moderate rain,2534
2017-10-14 23:00:00,None,295.95,0.4,0,95,Rain,moderate rain,2602
2017-10-15 00:00:00,None,287.75,0,3.53,67,Snow,light snow,2580
2017-10-15 01:00:00,None,269.7,0,0,15,Mist,mist,3645
2017-10-15 02:00:00,None,280.71,0,0,53,Clouds,broken clouds,3852
2017-10-15 03:00:00,None,309.64,0,0,5,Clouds,broken clouds,3867
2017-10-15 04:00:00,None,253.77,0.24,0,92,Rain,moderate rain,4420
2017-10-15 05:00:00,None,304.39,0,0,0,Mist,mist,4373
2017-10-15 06:00:00,None,289.57,0,0.52,10,Snow,light snow,4371
2017-10-15 07:00:00,None,304.1,0,1.34,28,Snow,light snow,4397
2017-10-15 08:00:00,None,278.34,0,1.22,85,Snow,light snow,4225
2017-10-15 09:00:00,None,274.67,0,0,13,Clouds,broken clouds,3702
2017-10-15 10:00:00,None,265.09,0,0,58,Drizzle,light intensity drizzle,3503
2017-10-15 11:00:00,None,250.83,0,0,88,Clear,sky is clear,3356
2017-10-15 12:00:00,None,307.69,0,0.55,90,Snow,light snow,3065
2017-10-15 13:00:00,None,304.76,0,0,70,Drizzle,light intensity drizzle,2579
2017-10-15 14:00:00,None,267.04,0.85,0,47,Rain,moderate rain,2242
2017-10-15 15:00:00,None,305.26,1.01,0,61,Rain,moderate rain,1804
2017-10-15 16:00:00,None,279.29,0,0,88,Clear,sky is clear,1738
2017-10-15 17:00:00,None,283.19,0,0,29,Clear,sky is clear,1410
2017-10-15 18:00:00,None,257.04,0.61,0,26,Rain,moderate rain,1392
2017-10-15 19:00:00,None,271.74,0,0,57,Clear,sky is clear,1933
2017-10-15 20:00:00,None,287.33,0,0,68,Clouds,broken clouds,1578
2017-10-15 21:00:00,None,308.38,0,0,100,Clouds,broken clouds,2185
2017-10-15 22:00:00,None,281.43,0,0,73,Drizzle,light intensity drizzle,2951
2017-10-15 23:00:00,None,285.04,0,0,34,Clear,sky is clear,2858
2017-10-16 00:00:00,None,287.68,0.46,0,98,Rain,moderate rain,3451
2017-10-16 01:00:00,None,282.37,0,0.66,11,Snow,light snow,2898
2017-10-16 02:00:00,None,259.91,0,0,96,Clouds,broken clouds,3435
2017-10-16 03:00:00,None,255.76,0,0.31,1,Snow,light snow,4091
2017-10-16 04:00:00,None,258.92,0,0,62,Mist,mist,4197
2017-10-16 05:00:00,None,288.94,0,0,91,Drizzle,light intensity drizzle,4559
2017-10-16 06:00:00,None,273.89,0,0,30,Clear,sky is clear,4527
2017-10-16 07:00:00,None,287.14,0,0.34,79,Snow,light snow,5046
2017-10-16 08:00:00,None,273.49,0,0,48,Clear,sky is clear,4545
2017-10-16 09:00:00,None,274.35,0,0,44,Clear,sky is clear,3775
2017-10-16 10:00:00,None,305.42,0,0,95,Mist,mist,3871
2017-10-16 11:00:00,None,271.58,0,0,48,Clouds,broken clouds,2722
2017-10-16 12:00:00,None,305.57,0,0,7,Mist,mist,3580
2017-10-16 13:00:00,None,252.76,0,0,70,Mist,mist,2770
2017-10-16 14:00:00,None,266.09,0,0,78,Clear,sky is clear,2463
2017-10-16 15:00:00,None,299.34,0,1.07,83,Snow,light snow,1292
2017-10-16 16:00:00,None,255.81,0,0,68,Mist,mist,1448
2017-10-16 17:00:00,None,253.36,0,0,6,Clouds,broken clouds,1388
2017-10-16 18:00:00,Columbus Day,273.37,0,0,69,Drizzle,light intensity drizzle,1313
2017-10-16 19:00:00,None,264.45,6.92,0,91,Rain,moderate rain,619
2017-10-16 20:00:00,None,251.64,0,0,0,Mist,mist,1611
2017-10-16 21:00:00,None,300.19,1.85,0,91,Rain,moderate rain,1745
2017-10-16 22:00:00,Columbus Day,282.02,0,0.08,89,Snow,light snow,2340
2017-10-16 23:00:00,None,301.73,0,0,87,Drizzle,light intensity drizzle,2528
2017-10-17 00:00:00,None,287.43,0,0,0,Clouds,broken clouds,3001
2017-10-17 01:00:00,None,288.13,0.16,0,40,Rain,moderate rain,3261
2017-10-17 02:00:00,None,264.55,0,0,33,Drizzle,light intensity drizzle,4359
2017-10-17 03:00:00,None,251.42,0,3.02,58,Snow,light snow,4406
2017-10-17 04:00:00,None,256.81,0,0.35,24,Snow,light snow,4331
2017-10-17 05:00:00,None,287.83,0,0,6,Clear,sky is clear,4247
2017-10-17 06:00:00,None,282.73,0,0,41,Clear,sky is clear,4028
2017-10-17 07:00:00,None,280.48,0,0.1,0,Snow,light snow,4286
2017-10-17 08:00:00,None,279.08,0,0,3,Mist,mist,4602
2017-10-17 09:00:00,None,250.16,0,0.91,20,Snow,light snow,4157
2017-10-17 10:00:00,None,261.03,1.95,0,47,Rain,moderate rain,3901
2017-10-17 11:00:00,None,300.53,0,0,7,Drizzle,light intensity drizzle,3625
2017-10-17 12:00:00,None,259.42,0,0,59,Clear,sky is clear,3286
2017-10-17 13:00:00,None,290.35,0,0,99,Clear,sky is clear,2881
2017-10-17 14:00:00,Columbus Day,271.69,2.09,0,26,Rain,moderate rain,2425
2017-10-17 15:00:00,None,266.03,0,0,65,Mist,mist,1935
2017-10-17 16:00:00,None,255.56,0,0,37,Clear,sky is clear,1549
2017-10-17 17:00:00,None,250.19,0,0,33,Clear,sky is clear,2099
2017-10-17 18:00:00,None,308.65,0,0,94,Drizzle,light intensity drizzle,2063
2017-10-17 19:00:00,None,300.27,0.62,0,27,Rain,moderate rain,1839
2017-10-17 20:00:00,None,292.01,0,0,18,Clouds,broken clouds,1831
2017-10-17 21:00:00,None,276.88,0,0.02,65,Snow,light snow,1351
2017-10-17 22:00:00,None,262.18,0,3.35,72,Snow,light snow,2009
2017-10-17 23:00:00,None,252.91,0,0,6,Clouds,broken clouds,2525
2017-10-18 00:00:00,None,274.69,0.58,0,5,Rain,moderate rain,2832
2017-10-18 01:00:00,None,257.39,0,1.13,61,Snow,light snow,3610
2017-10-18 02:00:00,None,267.82,0,0,11,Clouds,broken clouds,3873
2017-10-18 03:00:00,None,284.05,0,0,55,Clouds,broken clouds,3833
2017-10-18 04:00:00,None,302.18,0,1.23,55,Snow,light snow,4005
2017-10-18 05:00:00,None,261.7,1.88,0,84,Rain,moderate rain,4532
2017-10-18 06:00:00,None,308.12,0.75,0,88,Rain,moderate rain,4805
2017-10-18 07:00:00,None,283.12,0,0,15,Mist,mist,4689
2017-10-18 08:00:00,None,282.58,0.63,0,40,Rain,moderate rain,4260
2017-10-18 09:00:00,None,289.19,0,0,13,Clear,sky is clear,4314
2017-10-18 10:00:00,None,283.04,0,0,61,Mist,mist,3602
2017-10-18 11:00:00,None,252.78,0,0.91,25,Snow,light snow,3431
2017-10-18 12:00:00,None,298.63,0,0,26,Clear,sky is clear,2782
2017-10-18 13:00:00,None,295.53,0,0,13,Clouds,broken clouds,2789
2017-10-18 14:00:00,None,250.24,0,0,18,Drizzle,light intensity drizzle,1825
2017-10-18 15:00:00,None,279.74,4.02,0,33,Rain,moderate rain,2415
2017-10-18 16:00:00,Columbus Day,268.62,0,0,99,Clear,sky is clear,1782
2017-10-18 17:00:00,None,268.19,0,0,5,Mist,mist,2149
2017-10-18 18:00:00,None,273.32,0,2.93,94,Snow,light snow,1156
2017-10-18 19:00:00,None,275.11,0,0,54,Clouds,broken clouds,1218
2017-10-18 20:00:00,None,251.74,0,0,26,Clouds,broken clouds,1777
2017-10-18 21:00:00,None,281.55,0,0.11,18,Snow,light snow,1975
2017-10-18 22:00:00,None,301.27,0,0,72,Clouds,broken clouds,2347
2017-10-18 23:00:00,None,282.52,0,0.17,37,Snow,light snow,3015
2017-10-19 00:00:00,None,287.85,0,2.9,59,Snow,light snow,3075
2017-10-19 01:00:00,None,256.26,2.67,0,72,Rain,moderate rain,3762
2017-10-19 02:00:00,None,302.58,0,0,83,Mist,mist,4019
2017-10-19 03:00:00,None,309.11,0,2.15,22,Snow,light snow,4223
2017-10-19 04:00:00,None,254.08,0,0,54,Mist,mist,4040
2017-10-19 05:00:00,Columbus Day,296.5,0,0,51,Mist,mist,4729
2017-10-19 06:00:00,None,281.41,0,0,20,Mist,mist,4403
2017-10-19 07:00:00,None,272.17,0,0.23,69,Snow,light snow,4228
2017-10-19 08:00:00,None,269.35,0,0,2,Drizzle,light intensity drizzle,4162
2017-10-19 09:00:00,None,258.05,0,0.89,80,Snow,light snow,3947
2017-10-19 10:00:00,None,286.67,2.42,0,100,Rain,moderate rain,3716
2017-10-19 11:00:00,None,252.48,0,1.14,7,Snow,light snow,3712
2017-10-19 12:00:00,None,283.53,0,0,0,Mist,mist,2986
2017-10-19 13:00:00,None,265.51,0,0,67,Mist,mist,2051
2017-10-19 14:00:00,None,252.67,0,0.52,34,Snow,light snow,2083
2017-10-19 15:00:00,None,269.1,0,0,48,Mist,mist,1944
2017-10-19 16:00:00,None,294.17,0,0,17,Drizzle,light intensity drizzle,1931
2017-10-19 17:00:00,None,309.75,0,0.02,88,Snow,light snow,1679
2017-10-19 18:00:00,None,275.35,0,0,93,Clear,sky is clear,1550
2017-10-19 19:00:00,None,303.05,0,0.87,60,Snow,light snow,1473
2017-10-19 20:00:00,None,263.35,0,0,3,Drizzle,light intensity drizzle,1952
2017-10-19 21:00:00,None,262.7,0,0,67,Mist,mist,1557
2017-10-19 22:00:00,None,288.54,0,0,42,Clouds,broken clouds,2253
2017-10-19 23:00:00,None,275.1,0,0,67,Drizzle,light intensity drizzle,2808
2017-10-20 00:00:00,None,267.24,0,0,10,Mist,mist,2895
2017-10-20 01:00:00,None,288.2,0.58,0,30,Rain,moderate rain,3448
2017-10-20 02:00:00,None,262.02,0,0,9,Drizzle,light intensity drizzle,3493
2017-10-20 03:00:00,None,278.68,1.2,0,43,Rain,moderate rain,4397
2017-10-20 04:00:00,None,266.21,0,3.16,76,Snow,light snow,3566
2017-10-20 05:00:00,None,300.1,0,0,63,Mist,mist,4372
2017-10-20 06:00:00,None,263.56,0,0,4,Mist,mist,4974
2017-10-20 07:00:00,None,258.09,1.02,0,67,Rain,moderate rain,4203
2017-10-20 08:00:00,None,305.3,3.66,0,56,Rain,moderate rain,3964
2017-10-20 09:00:00,None,250.81,0,0,14,Mist,mist,3959
2017-10-20 10:00:00,None,267.66,0.42,0,49,Rain,moderate rain,4409
2017-10-20 11:00:00,None,289.73,0,0,54,Clouds,broken clouds,3695
2017-10-20 12:00:00,None,268.97,2.23,0,43,Rain,moderate rain,3277
2017-10-20 13:00:00,None,297.29,0,0,51,Drizzle,light intensity drizzle,2715
2017-10-20 14:00:00,None,260.72,0,3.77,77,Snow,light snow,2114
2017-10-20 15:00:00,None,275.2,0,0,78,Clear,sky is clear,2117
2017-10-20 16:00:00,None,289.97,0.21,0,12,Rain,moderate rain,1694
2017-10-20 17:00:00,None,259.82,0.02,0,91,Rain,moderate rain,1783
2017-10-20 18:00:00,None,290.26,0,0,67,Clouds,broken clouds,1484
2017-10-20 19:00:00,None,300.06,0,0,85,Clouds,broken clouds,1965
2017-10-20 20:00:00,None,258.27,0,0,45,Mist,mist,1672
2017-10-20 21:00:00,None,275.28,0,0,72,Drizzle,light intensity drizzle,2170
2017-10-20 22:00:00,None,308.98,0,0.57,7,Snow,light snow,2036
2017-10-20 23:00:00,None,283.28,0,0,71,Clouds,broken clouds,2426
2017-10-21 00:00:00,None,289.11,0.19,0,10,Rain,moderate rain,3222
2017-10-21 01:00:00,None,258.74,0,0,29,Drizzle,light intensity drizzle,3212
2017-10-21 02:00:00,None,288.85,0,0,4,Drizzle,light intensity drizzle,4234
2017-10-21 03:00:00,None,301.71,0,0,49,Clear,sky is clear,4039
2017-10-21 04:00:00,None,285.13,0,0,55,Drizzle,light intensity drizzle,4130
2017-10-21 05:00:00,None,301.43,0,0,0,Clear,sky is clear,4335
2017-10-21 06:00:00,None,275.78,0,0,45,Clear,sky is clear,5012
2017-10-21 07:00:00,None,268.66,0,0,92,Drizzle,light intensity drizzle,4227
2017-10-21 08:00:00,None,255.77,0,0,66,Clouds,broken clouds,4153
2017-10-21 09:00:00,None,279.45,2.76,0,38,Rain,moderate rain,4157
2017-10-21 10:00:00,None,298.26,0,0,0,Drizzle,light intensity drizzle,3624
2017-10-21 11:00:00,None,289.91,0,0,70,Drizzle,light intensity drizzle,3167
2017-10-21 12:00:00,None,303.58,0,0,87,Mist,mist,3511
2017-10-21 13:00:00,None,256.54,0,0,50,Clouds,broken clouds,3096
2017-10-21 14:00:00,None,304.06,4.92,0,72,Rain,moderate rain,2429
2017-10-21 15:00:00,None,290.73,0,0,51,Clear,sky is clear,2252
2017-10-21 16:00:00,None,298.83,0,0,11,Clear,sky is clear,1793
2017-10-21 17:00:00,None,271.46,0,0,2,Clouds,broken clouds,1439
2017-10-21 18:00:00,None,258.86,0,0.57,58,Snow,light snow,1300
2017-10-21 19:00:00,None,284.52,0,0.3,39,Snow,light snow,1745
2017-10-21 20:00:00,None,258.41,0,0,55,Drizzle,light intensity drizzle,1574
2017-10-21 21:00:00,None,308.39,0,0,36,Drizzle,light intensity drizzle,1828
2017-10-21 22:00:00,None,290.31,0,0.57,33,Snow,light snow,1991
2017-10-21 23:00:00,None,272.44,0,0,73,Clear,sky is clear,2880
2017-10-22 00:00:00,None,300.31,2.57,0,70,Rain,moderate rain,3151
2017-10-22 01:00:00,None,304.02,0,0,63,Mist,mist,3338
2017-10-22 02:00:00,None,294.33,0.02,0,7,Rain,moderate rain,3479
2017-10-22 03:00:00,None,259.82,1.78,0,67,Rain,moderate rain,3986
2017-10-22 04:00:00,None,305.01,0,0,97,Drizzle,light intensity drizzle,3856
2017-10-22 05:00:00,None,306.49,0,0,93,Clouds,broken clouds,5017
2017-10-22 06:00:00,Columbus Day,289.53,0,0,80,Clouds,broken clouds,4683
2017-10-22 07:00:00,None,267.69,0,0,99,Clouds,broken clouds,4169
2017-10-22 08:00:00,None,296.54,1.9,0,18,Rain,moderate rain,4087
